country_name,1990,2000,2011,2012,2013,2014,2015,2016,2017,2018,2019
"Central African Republic",2806734.0,3640427.0,4418636.0,4436415.0,4447942.0,4464175.0,4493170.0,4537687.0,4596028.0,4666377.0,4745185.0
"Central Europe and the Baltics",110743128.0,108447824.0,104174038.0,103935318.0,103713726.0,103496179.0,103257886.0,102994278.0,102738653.0,102537026.0,102378579.0
Chad,5963252.0,8355654.0,12360989.0,12784750.0,13220424.0,13663559.0,14110975.0,14561666.0,15016773.0,15477751.0,15946876.0
"Channel Islands",140671.0,148443.0,160998.0,162056.0,163038.0,164100.0,165385.0,166923.0,168665.0,170499.0,172259.0
Chile,13274623.0,15342353.0,17233576.0,17400347.0,17571507.0,17758959.0,17969353.0,18209068.0,18470439.0,18729160.0,18952038.0
China,1135185000.0,1262645000.0,1344130000.0,1350695000.0,1357380000.0,1364270000.0,1371220000.0,1378665000.0,1386395000.0,1392730000.0,1397715000.0
Colombia,33102569.0,39629965.0,45662747.0,46075721.0,46495492.0,46967706.0,47520667.0,48175048.0,48909844.0,49661056.0,50339443.0
Comoros,411594.0,542357.0,706569.0,723871.0,741505.0,759390.0,777424.0,795592.0,813892.0,832322.0,850886.0
"Congo, Dem. Rep.",34612023.0,47105826.0,66755153.0,69020747.0,71358807.0,73767447.0,76244544.0,78789127.0,81398764.0,84068091.0,86790567.0
"Congo, Rep.",2356737.0,3127411.0,4394844.0,4510198.0,4622761.0,4736974.0,4856095.0,4980999.0,5110702.0,5244363.0,5380508.0
"Costa Rica",3119433.0,3962372.0,4633086.0,4688000.0,4742107.0,4795396.0,4847804.0,4899345.0,4949954.0,4999441.0,5047561.0
"Cote d'Ivoire",11924877.0,16454668.0,21028655.0,21547188.0,22087505.0,22647683.0,23226143.0,23822714.0,24437469.0,25069229.0,25716544.0
Croatia,4777368.0,4468302.0,4280622.0,4267558.0,4255689.0,4238389.0,4203604.0,4174349.0,4124531.0,4087843.0,4067500.0
Cuba,10596987.0,11126430.0,11236670.0,11257101.0,11282720.0,11306902.0,11324781.0,11335109.0,11339259.0,11338138.0,11333483.0
Curacao,145400.0,133860.0,150831.0,152088.0,153822.0,155909.0,157980.0,159664.0,160175.0,159800.0,157538.0
Cyprus,766615.0,943290.0,1124833.0,1135046.0,1143866.0,1152285.0,1160985.0,1170187.0,1179680.0,1189265.0,1198575.0
"Czech Republic",10333355.0,10255063.0,10496088.0,10510785.0,10514272.0,10525347.0,10546059.0,10566332.0,10594438.0,10629928.0,10669709.0
Denmark,5140939.0,5339616.0,5570572.0,5591572.0,5614932.0,5643475.0,5683483.0,5728010.0,5764980.0,5793636.0,5818553.0
Djibouti,590398.0,717584.0,853674.0,868136.0,883293.0,898696.0,913993.0,929112.0,944097.0,958920.0,973560.0
Dominica,590398.0,717584.0,853674.0,868136.0,883293.0,898696.0,913993.0,929112.0,944097.0,958920.0,973560.0
"Dominican Republic",7133494.0,8471321.0,9813210.0,9930911.0,10048224.0,10165178.0,10281680.0,10397743.0,10513131.0,10627165.0,10738958.0
"Early-demographic dividend",2028993608.0,2472852818.0,2951429046.0,2994364055.0,3037111090.0,3079708551.0,3122156905.0,3164386912.0,3206361028.0,3248239444.0,3290290613.0
"East Asia & Pacific",1822019346.0,2047435256.0,2221468373.0,2236613700.0,2251840258.0,2267273573.0,2282645561.0,2298274479.0,2313885419.0,2327925187.0,2340414738.0
"East Asia & Pacific (excluding high income)",1605084139.0,1816337837.0,1979912686.0,1994267976.0,2008797683.0,2023473520.0,2038065686.0,2052979101.0,2068017736.0,2081513711.0,2093549291.0
"East Asia & Pacific (IDA & IBRD countries)",1584791085.0,1793408762.0,1955239301.0,1969467364.0,1983868231.0,1998415768.0,2012881853.0,2027671357.0,2042587751.0,2055963892.0,2067883130.0
Ecuador,10230934.0,12681123.0,15243883.0,15474102.0,15707474.0,15951838.0,16212020.0,16491115.0,16785361.0,17084357.0,17373662.0
"Egypt, Arab Rep.",56134475.0,68831561.0,84529250.0,86422240.0,88404640.0,90424654.0,92442547.0,94447072.0,96442593.0,98423595.0,100388073.0
"El Salvador",5270079.0,5887936.0,6210568.0,6237923.0,6266070.0,6295128.0,6325124.0,6356143.0,6388122.0,6420744.0,6453553.0
"Equatorial Guinea",419188.0,606181.0,986853.0,1031191.0,1076413.0,1122276.0,1168568.0,1215179.0,1262001.0,1308974.0,1355986.0
Eritrea,2258653.0,2292416.0,3213972.0,1031191.0,1076413.0,1122276.0,1168568.0,1215179.0,1262001.0,1308974.0,1355986.0
Estonia,1569174.0,1396985.0,1327439.0,1322696.0,1317997.0,1314545.0,1315407.0,1315790.0,1317384.0,1321977.0,1326590.0
Eswatini,822420.0,1005435.0,1072032.0,1079288.0,1086839.0,1095021.0,1104044.0,1113984.0,1124753.0,1136191.0,1148130.0
Ethiopia,47887865.0,66224804.0,90139927.0,92726971.0,95385785.0,98094253.0,100835458.0,103603501.0,106400024.0,109224559.0,112078730.0
"Euro area",311262588.0,321310791.0,335419643.0,336159194.0,337302113.0,338462222.0,339488380.0,340481753.0,341163597.0,341843156.0,342597698.0
"Europe & Central Asia",839319265.0,859209412.0,887960770.0,891571097.0,895833094.0,900185871.0,904511614.0,908719289.0,912385765.0,915715836.0,918934671.0
"Europe & Central Asia (excluding high income)",359313670.0,367443668.0,378374082.0,380702660.0,383270661.0,385848039.0,388507477.0,391092927.0,393498706.0,395638021.0,397610339.0
"Europe & Central Asia (IDA & IBRD countries)",425403655.0,432613570.0,440865487.0,443091417.0,445550239.0,448007142.0,450513109.0,452939630.0,455185353.0,457173159.0,459005257.0
"European Union",420477979.0,429328624.0,440746976.0,441395932.0,442469471.0,443576663.0,444543759.0,445487728.0,446131273.0,446777673.0,447512041.0
"Faroe Islands",47887865.0,66224804.0,90139927.0,92726971.0,95385785.0,98094253.0,100835458.0,103603501.0,106400024.0,109224559.0,112078730.0
Fiji,728573.0,811006.0,863449.0,865069.0,865608.0,866453.0,868627.0,872399.0,877459.0,883483.0,889953.0
Finland,4986431.0,5176209.0,5388272.0,5413971.0,5438972.0,5461512.0,5479531.0,5495303.0,5508214.0,5515525.0,5520314.0
"Fragile and conflict affected situations",387723821.0,502690571.0,662026310.0,678452436.0,695120348.0,711858819.0,728568196.0,745158082.0,761717616.0,778600634.0,796273902.0
France,58235697.0,60912500.0,65342780.0,65659809.0,65998687.0,66312067.0,66548272.0,66724104.0,66864379.0,66965912.0,67059887.0
"French Polynesia",199905.0,240686.0,267698.0,268998.0,270328.0,271705.0,273124.0,274575.0,276103.0,277679.0,279287.0
Gabon,949488.0,1228360.0,1684635.0,1749682.0,1817071.0,1883800.0,1947686.0,2007873.0,2064823.0,2119275.0,2172579.0
"Gambia, The",955593.0,1317703.0,1848147.0,1905011.0,1963711.0,2024042.0,2085860.0,2149139.0,2213894.0,2280102.0,2347706.0
Georgia,4802000.0,4077131.0,3756441.0,3728874.0,3717668.0,3719414.0,3725276.0,3727505.0,3728004.0,3726549.0,3720382.0
Germany,79433029.0,82211508.0,80274983.0,80425823.0,80645605.0,80982500.0,81686611.0,82348669.0,82657002.0,82905782.0,83132799.0
Ghana,14773277.0,19278856.0,25387710.0,25996449.0,26607642.0,27224472.0,27849205.0,28481946.0,29121471.0,29767108.0,30417856.0
Gibraltar,14773277.0,19278856.0,25387710.0,25996449.0,26607642.0,27224472.0,27849205.0,28481946.0,29121471.0,29767108.0,30417856.0
Greece,10196792.0,10805808.0,11104899.0,11045011.0,10965211.0,10892413.0,10820883.0,10775971.0,10754679.0,10732882.0,10716322.0
Greenland,10196792.0,10805808.0,11104899.0,11045011.0,10965211.0,10892413.0,10820883.0,10775971.0,10754679.0,10732882.0,10716322.0
Grenada,96331.0,102833.0,106796.0,107446.0,108170.0,108902.0,109599.0,110261.0,110874.0,111454.0,112003.0
Guam,130482.0,155329.0,159692.0,159996.0,160407.0,161016.0,161853.0,162951.0,164281.0,165768.0,167294.0
Guatemala,9050115.0,11589761.0,14521515.0,14781942.0,15043981.0,15306316.0,15567419.0,15827690.0,16087418.0,16346950.0,16604026.0
Guinea,6352283.0,8240730.0,10420471.0,10652029.0,10892810.0,11150977.0,11432088.0,11738441.0,12067539.0,12414318.0,12771246.0
Guinea-Bissau,975261.0,1201301.0,1562989.0,1604979.0,1648257.0,1692439.0,1737202.0,1782437.0,1828146.0,1874309.0,1920922.0
Guyana,743309.0,746715.0,752028.0,755399.0,759285.0,763380.0,767432.0,771366.0,775221.0,779004.0,782766.0
Haiti,7037917.0,8463806.0,10100320.0,10250930.0,10400673.0,10549008.0,10695542.0,10839970.0,10982366.0,11123176.0,11263077.0
"Heavily indebted poor countries (HIPC)",354047260.0,471680794.0,641921311.0,660193774.0,679012664.0,698336451.0,718128416.0,738387254.0,759106221.0,780234406.0,801708035.0
"High income",1027843809.0,1100775587.0,1183925031.0,1190703550.0,1197560123.0,1204597033.0,1211440863.0,1218236669.0,1224211982.0,1229692602.0,1235025204.0
Honduras,4955303.0,6574509.0,8480671.0,8640691.0,8798521.0,8955589.0,9112916.0,9270795.0,9429013.0,9587522.0,9746117.0
"Hong Kong SAR, China",5704500.0,6665000.0,7071600.0,7150100.0,7178900.0,7229500.0,7291300.0,7336600.0,7391700.0,7451000.0,7507400.0
Hungary,10373988.0,10210971.0,9971727.0,9920362.0,9893082.0,9866468.0,9843028.0,9814023.0,9787966.0,9775564.0,9769949.0
"IBRD only",3472714379.0,3987121780.0,4470978673.0,4515413094.0,4560176061.0,4604753573.0,4648834577.0,4692710710.0,4736087465.0,4777174216.0,4816152530.0
Iceland,254826.0,281205.0,319014.0,320716.0,323764.0,327386.0,330815.0,335439.0,343400.0,352721.0,361313.0
"IDA & IBRD total",4304089801.0,5063460987.0,5865925797.0,5941937264.0,6018842188.0,6096303228.0,6174125548.0,6252597616.0,6331372340.0,6408717100.0,6484914937.0
"IDA blend",278426207.0,360103710.0,467197180.0,478265574.0,489555527.0,501076764.0,512806060.0,524719424.0,536791464.0,549043589.0,561500394.0
"IDA only",552949215.0,716235497.0,927749944.0,948258596.0,969110600.0,990472891.0,1012484911.0,1035167482.0,1058493411.0,1082499295.0,1107262013.0
"IDA total",831375422.0,1076339207.0,1394947124.0,1426524170.0,1458666127.0,1491549655.0,1525290971.0,1559886906.0,1595284875.0,1631542884.0,1668762407.0
India,873277798.0,1056575549.0,1250288729.0,1265782790.0,1280846129.0,1295604184.0,1310152403.0,1324509589.0,1338658835.0,1352617328.0,1366417754.0
Indonesia,181413402.0,211513823.0,245116206.0,248452413.0,251806402.0,255129004.0,258383256.0,261554226.0,264645886.0,267663435.0,270625568.0
